label	text_a
1	从同事那看到这本书，我感觉不错，我也给孩子订购了这本，确实不错，儿子更喜欢地理常识了，这是他第一本立体书，确实不错，希望你们也多关注这书！谢谢卓越，希望多多增加这种类型的书，丰富孩子的知识，扩展思维。
1	可惜看过后还是对这些唯心主义的东东没有兴趣.不过南大师对佛教的讲解真的是好/
1	小孩子不能长时间看电视，又没有自控能力，一张碟片一个故事最好，像发行的单曲一样，这样容易控制看电视的时间。
1	我也想买这张专辑 谁能告诉我 质量真有那么差吗
1	征文：哈利波特——那道最美丽的风景线      作为哈迷的我头脑中经常闪现这样一个画面，哈利在一条长长的黑暗通道中奔跑。他跑得气喘吁吁，跑得那么急切。像是赶着去参加魁地奇比赛，像是赶着去营救在伏地魔手上的亲人朋友......他正跑着去最需要他的地方。                                                 ——《哈利波特成长密码》      他是那样引人注目，额上闪电似的伤疤，瘦削而敏捷的体态，手中挥着一根魔杖。他的亲人朋友因为他而牺牲，这就使他注定了会不平凡。在那个属于他的魔法世界，他看到了自己命运——作为唯一可能击败最邪恶魔头的人，他与伏地魔之间有着一番必然的斗争。最终，他带着朋友的爱和万众的期待，义无返顾地踏上了消灭伏地魔的旅程......      十年前,《哈利波特》在世人眼前亮相。七年前，他来到我的身边。那时漫不经心地翻开这本生日礼物，接着就被深深吸引，随后便急不可待地看了该系列的每一本书。打那时起，自己就着了魔似的迷上了哈利波特。喜欢哈利的勇敢，赫敏的聪明，罗恩的仗义，邓不利多的睿智，喜欢海格的真诚，卢娜的直爽，纳威的善良，斯内普的忠心。      读哈利，就是一次沁人心脾的享受。喜欢游荡在他们的魔法世界中，跟着哈利去开始一次次冒险，走进他的内心深处，体会他最真切的情感。魔法世界里往往都那么惊险，又那么充满神秘，令人期待。每当这时，我总会忘了身边的一切，只顾着把自己的喜怒哀乐和哈利系在一起，时而紧张得发抖，时而又感动得流泪。哈利波特像在我身上施了魔法，任何时候，任何地点，只要一捧起《哈利波特》，我会马上置身其中，如痴如醉。      和哈利在一起的日子，已有七个春秋。期间，他一直在充当我的精神支柱。悲伤时，看哈利就会忘记难过；绝望时，看哈利也会增添希望。在学习上遇到困难时，他能为我提供动力，在生活中迷失自己时，他就能让我充满激情。我们共同成长着，一起克服困难，勇往直前——我们都在为了自己的梦想而奋斗。      曾几何时，《哈利波特》就在我心底扎下了根，他的存在对我如此的重要。随着最后一本书的出版，有人说，英雄哈利和他的魔法会在人们眼中逐渐淡去，但我却认为不然。魔法世界的大门随时会为每一个探求者开启，而哈利波特——我人生中这道最美的风景线，也会永...
1	里面缺了一首经典的"嫁祸"
1	我已经订了一套，希望下周能早点发货！
1	和我预想的不一样，很厚，终于看到资料片的完美结局了~~~
1	用了2天了不错~~~
1	不错的书，推荐阅读
1	值得学习，值得看
1	最有启发的好书！！越早看过这本书 改变越大！！ 现在是罗伯特的书迷 他的书都买  这个用来收藏 因为看了它 改变了我思想 强力推荐！！！ 可以买来送最好的朋友
1	真的很不错的一张专集，值得收藏，慵懒的声线。　第一遍都还没听完就决定要买CD支持，第一遍听完有点意犹未尽有点错愕，再多听几遍，不停感叹它精致的同时是更加挥之不去的奇异感受。它实在是太陈奕迅了，就算使劲盯着专辑封面在心里不断对自己说“这是林宥嘉，这是林宥嘉”脑子里浮现的也还是Eason的样子。嬉皮的慵懒的轻轻的重重的微笑着坏笑着，简直如出一辙。一开始只觉得那些鼻音和尾音相似，后来是唱腔和咬字，再探究下去发现整张专辑就是Eason的风格，jazz，pop rock，不太慢的节奏，不那么主流的情歌。形神皆似，只是声线显著不同。 　　 　　这样去听一张专辑实在不能说轻松愉悦，它是好听的，可是我不知道他是谁，不是陈奕迅，但也没办法确定是不是林宥嘉。其实歌手那么多，风格就那么几种，音符和词作者就那么几个，真的要吸引人，靠的是独一无二的“你”的特质，是你的方式你的观点。我希望能够听到“林宥嘉的”。
1	好书经典
1	怎么还不能定购啊?????急死了...卓越,速度啊!!!
1	一般般的国产动画，没有马达加斯加好看！
1	看了这部小说几天心情久久不能平复，真是一部华丽的大餐，人物～场景～错宗复杂的剧情都堪称作者的心思细腻以及文采结构．文中透露出的悲作．唯美．幸福，黑暗．残忍，绝望．以及渴望．明知不是结局的结局，让人心情灰暗，久久为之震撼． 但也是这种美让我记得你．
1	最酷的礼品莫过于此。Don Williams的黑胶唱片很有品位，符合杨坤的形象！以乐会友么，老朋友当然也不例外啊！且不用说里面的歌有多经典，就LP来说，就是值得拿出来炫耀的收藏！！！
1	小侄女很喜欢，但就是音量小，每次要放到很大音量才能听得清楚。
1	让人回归平静的好碟子!
1	但是更符合外国社会。中国的服务行业啊 ，还是有待提高啊。
1	我觉得与其说是给小孩子写的启蒙书，到不如说是给搞教育的工作者和有孩子的家长看。
1	现在是家庭中的健康指南了，非常有用。
1	刚开始用的时候，会有点儿辣辣的感觉拉，而且越是皮肤状况差的时候这种感觉更明显些，不过一会儿这种感觉就消失了，接着就会觉得脸部的皮肤好像被拉紧了一样。用过后、油光，黑头都不见了。脸部的皮肤也变得细腻有光泽。
1	这些书真的蛮不错哦．挺吸引人的，教孩子认识各种在身边的东西和思想，就是贵了点
1	看不看都成.
1	产品的质量非常的好，我的朋友让我帮助从卓越网买了3套，发货速度非常快
1	有些网站都已经报到2500--2750了，价格得跟上啊
1	真的是从近距离地认识了这个蔚蓝色的星球,认识了一些以前从未见的动植物,太棒了.
1	重温旧日时光，很舒服的感觉！！
1	低端的CDMA手机挑选余地不是很大，这款手机从性能到外观，均能满足一般使用需求。这个价格还是对得起的，尤其是外壳，很扎实。
1	对于初学者来说挺好的~~说得挺详细的~~可是打开盒子时有些失望~~包装很多~~可是书却有些小~~而且纸张不是很好~~
1	我想问问 这是杨家将的全集吗 包括五郎下山、四郎探母吗
1	周杰伦：08最新专辑（预售版）赠09年魔幻台..我订货了 钱也汇过了..为什么 会又取消了??这几天还有可能补上周杰伦：08最新专辑（预售版）赠09年魔幻台..  的货吗??
1	百听不厌~！
1	让人惊艳，和宇多田光有点像，但是声音比宇多田光嘹亮，有气势。
1	家庭版的两个版本价格都不算贵了，比 XP 便宜多了，微软这次发布系统在营销上还是比较成功的，而且过段时间应该还会降价，但是这个版本是商业版，面向企业用户或商务人士，这些人应该不太会在意操作系统的价格，所以微软定这个价格也是合理的，不能单纯以功能来评估价格。其实 Vista 的这几个版本之间的差别只在于一些安全特性和娱乐应用程序上，而从整个操作系统的角度来看，这些程序知识操作系统的一些皮毛，开发成本远远不及操作系统内核。操作系统内核是相当复杂的一个机制，需要提供平台运行各种各样的程序，调度各个程序的 CPU 使用，管理内存和文件储存，提供硬件接口，提供基本用户界面，至于什么特效、媒体应用，都是建立在这些复杂的功能之上的高层应用，而这些应用只是操作系统的附加价值，操作系统附带了，然而我们也可以通过其他途径获得，比如 Windows 的有些组建微软提供免费下载（如 IE7），也有另外一些组件可以选择其他公司的产品（如 Home 两个版本没有的传真功能），还有不是谁都能用到而且确实也没什么用只不过看起来比较华丽的 Media Center ，但是最容易让用户看到的却恰恰就是这些高层应用。所以算来算去还是 Home Basic 性价比最高。
1	印刷精美，物有所值
1	那个女孩的声音很特别，在电视里看到播她的MV，只一眼就喜欢上了。声音很特别，着装很个性，是我喜欢的那种（有点像我喜欢的那种布娃娃，呵呵～）。
1	啥时候有货啊？
1	18号凌晨订的，19号就到了~
1	除了何新，张文木，又一个值得关注的国家战略学者。
1	看了一遍，相当不错。要是能够再深刻一点就好了，还是有点偏浅了。还适合学英语，英文字幕。
1	图画设计的很可爱，可以贴的贴纸有很大的几页，实用性高，宝宝也很有耐心的贴来贴去，这是我买的贴纸图书中最满意的一本，最后说一句，卓越这次的送货时间也非常快，从下单到收到货，只花了一两天的时间，希望下次也一样呵。
1	不错，很喜欢。
1	转眼间成为Jolin fans已经第十年了，一直有种感觉就是&lt;1019&gt;后最好听的专辑就是&lt;舞娘&gt;了，其余的，哪怕我是铁杆粉丝，从欣赏音乐的角度都要凭良心说句“还可以”。这次的&lt;花蝴蝶&gt;,老实说，打从定下这个专辑名我就不太看好；专辑拿到手后一听，我就知道Jolin这次又要被许多人攻击了。        华纳确实花了很多钱来堆砌包装和嚼头，可是我真的难以接受10首歌里占了6首是翻唱，难道他们真的对自己创造音乐的水平这么没信心吗？？？整张专辑下来缺乏新意，要说我自己比较喜欢的，大概就是这次的舞曲比Jolin过去的要好听，节奏感更强了，例如&lt;大丈夫&gt;,&lt;愈慢愈美丽&gt;,&lt;热冬&gt;。可是慢歌，已经再找不到&lt;我知道你很难过&gt;，&lt;最终话&gt;或&lt;柠檬草的味道&gt;那种感动了。 听得出，在&lt;降落伞&gt;里Jolin的唱法和以前有点不同，算是一个小惊喜。当然，其实感动更多是因为歌曲唱出了自己的故事与心声，可是这次就是感觉有点平淡，歌词也有点玩文字游戏，其实平白自然点也许更易有共鸣。   四颗星是给一直努力不懈的Jolin和不俗的包装的。加油，Jolin，美丽的花蝴蝶，粉丝们一定挺你！
